CouncilDistrictCode,Neighborhood,YearBuilt_20,YearBuilt_10,NumberofFloors,NumberOfPropertyUseTypes,PropertyGFATotal,OfficeRatio,OtherRatio,ParkingRatio,RecreationRatio,ResidenceRatio,RestaurantRatio,SchoolRatio,StoreRatio,WarehouseRatio,ENERGYSTARScore,ElectricityRatio,SteamUseRatio,SiteEUI,SiteEnergyUse,TotalGHGEmissions,GHGEmissionsIntensity,SiteEUI_bins,GHGEmissionsIntensity_bins
7,MAGNOLIA / QUEEN ANNE,1960,1960,1,1,155795.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8373528505431274,0.0,113.4000015,17673018.0,255.83,1.64,"(14453105.0, 48406556.0]","(1.51, 2.17]"
7,MAGNOLIA / QUEEN ANNE,2000,2000,1,1,21018.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9001892242939578,0.09981049179862447,83.80000305,1761137.5,24.62,1.17,"(1377878.625, 1841154.25]","(0.835, 1.17]"
7,MAGNOLIA / QUEEN ANNE,1980,1990,1,1,30533.0,0.0,0.0,0.0,0.9377067435234009,0.0,0.0,0.0,0.0,0.0,,0.44569021084987925,0.0,206.1999969,5903015.0,192.12,6.29,"(5236178.25, 8141155.5]","(3.565, 16.99]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,2,1,50000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5090189412863321,0.0,353.7000122,17686444.0,523.95,15.42,"(14453105.0, 48406556.0]","(3.565, 16.99]"
7,MAGNOLIA / QUEEN ANNE,1980,1990,2,1,40600.0,0.0,0.812807881773399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6073229717230311,0.05548132564560911,56.40000153,2485521.0,41.06,1.01,"(1841154.25, 2502106.0]","(0.835, 1.17]"
7,LAKE UNION,1980,1990,4,2,38038.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.9999996257125965,0.0,52.70000076,2003807.75,13.97,0.37,"(1841154.25, 2502106.0]","(0.29, 0.42]"
7,LAKE UNION,2000,2000,4,2,66187.0,0.6283862389895296,0.0,0.37161376101047033,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.48311241267504235,0.0,60.70000076,2524228.25,77.8,1.2,"(2502106.0, 3518459.5]","(1.17, 1.51]"
7,LAKE UNION,1920,1920,3,3,46466.0,0.7619334567210433,0.10760556105539534,0.1304609822235613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5991756435653476,0.0,227.5,9190442.0,234.03,5.64,"(8141155.5, 14453105.0]","(3.565, 16.99]"
7,LAKE UNION,2000,2010,6,4,226784.0,0.5555241992380415,0.0,0.44447580076195853,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.8987323780056675,0.0,56.79999924,7429423.0,86.51,0.66,"(5236178.25, 8141155.5]","(0.6, 0.835]"
7,LAKE UNION,1920,1920,4,3,35780.0,0.6243991056456121,0.0,0.0,0.0,0.0,0.0,0.0,0.2295695919508105,0.0,77.0,0.9999996078965966,0.0,62.59999847,1912760.75,13.33,0.37,"(1841154.25, 2502106.0]","(0.29, 0.42]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,4,3,25132.0,0.32074645869807417,0.0,0.290784657010982,0.0,0.0,0.08335985993951933,0.0,0.0,0.0,41.0,0.9999996679971497,0.0,55.59999847,564754.1875,3.94,0.16,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
7,DOWNTOWN,1960,1960,1,1,49680.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4605448406414067,0.5018938828024896,57.29999924,2844685.0,119.34,2.4,"(2502106.0, 3518459.5]","(2.17, 3.565]"
7,DOWNTOWN,1960,1960,1,1,36314.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6058629957981159,0.11165922249116281,50.5,1832808.75,44.33,1.22,"(1377878.625, 1841154.25]","(1.17, 1.51]"
7,DOWNTOWN,1900,1910,2,3,25920.0,0.0,0.0,0.0,0.458641975308642,0.0,0.16701388888888888,0.0,0.1554398148148148,0.0,,0.9999995030906272,0.0,62.09999847,1257774.625,8.77,0.34,"(1028277.313, 1377878.625]","(0.29, 0.42]"
7,DOWNTOWN,1900,1910,4,2,47686.0,0.5347481441093822,0.0,0.0,0.0,0.0,0.0,0.0,0.17824938136979407,0.0,72.0,0.5666809184521523,0.433318960872272,60.90000153,2071670.25,77.48,1.62,"(1841154.25, 2502106.0]","(1.51, 2.17]"
7,DOWNTOWN,1900,1900,2,6,49280.0,0.0,0.0,0.0,0.1663758116883117,0.0,0.1875,0.0,0.31684253246753247,0.0,,0.759318023792233,0.0,110.3000031,5437110.5,98.28,1.99,"(5236178.25, 8141155.5]","(1.51, 2.17]"
7,DOWNTOWN,1900,1910,2,3,25380.0,0.07249802994483845,0.0,0.0,0.0,0.0,0.6743104806934594,0.0,0.2531914893617021,0.0,,0.4639936165101367,0.0,271.8999939,6901554.0,218.79,8.62,"(5236178.25, 8141155.5]","(3.565, 16.99]"
7,DOWNTOWN,1900,1910,6,3,40715.0,0.5132015227803021,0.0,0.0,0.0,0.0,0.0,0.0,0.3993614147120226,0.0874370625076753,,0.8070471716654034,0.0,69.5,2827772.75,44.89,1.1,"(2502106.0, 3518459.5]","(0.835, 1.17]"
7,DOWNTOWN,1980,1990,4,3,82065.0,0.33624565892889785,0.0,0.42405410345457867,0.0,0.0,0.0,0.0,0.16992627795040516,0.0,91.0,1.0000000727958491,0.0,41.29999924,1717130.875,11.97,0.15,"(1377878.625, 1841154.25]","(0.009000000000000001, 0.19]"
7,DOWNTOWN,1900,1910,4,1,36160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0000000671257396,0.0,51.5,1862176.875,12.98,0.36,"(1841154.25, 2502106.0]","(0.29, 0.42]"
7,DOWNTOWN,1900,1910,1,8,34617.0,0.1679232746916255,0.16122136522517838,0.0,0.0,0.0,0.1864690758875697,0.0,0.0,0.0,,0.5462731265371901,0.0,148.3999939,5136604.5,143.34,4.14,"(3518459.5, 5236178.25]","(3.565, 16.99]"
7,DOWNTOWN,1900,1900,5,1,68048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.963738808786618,0.0,24.0,1634178.25,14.13,0.21,"(1377878.625, 1841154.25]","(0.19, 0.29]"
7,DOWNTOWN,1900,1910,3,3,29340.0,0.43333333333333335,0.0,0.0,0.0,0.3950920245398773,0.09665985003408316,0.0,0.0,0.0,,0.38873552364817954,0.0,79.59999847,2160420.0,75.99,2.59,"(1841154.25, 2502106.0]","(2.17, 3.565]"
7,DOWNTOWN,1920,1930,2,1,22710.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.9999982624620565,0.0,12.69999981,287763.5,2.01,0.09,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
4,LAKE UNION,2000,2000,3,2,50499.0,0.7318758787302719,0.0,0.2681241212697281,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.9992454407822331,0.0,86.69999695,3205182.5,22.46,0.44,"(2502106.0, 3518459.5]","(0.42, 0.6]"
4,LAKE UNION,1960,1960,5,2,67577.0,0.8578658419284668,0.0,0.1421341580715332,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.902967827674567,0.0,62.09999847,3600571.25,41.22,0.76,"(3518459.5, 5236178.25]","(0.6, 0.835]"
3,EAST,1920,1930,2,1,45960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.20028489985761005,0.0,90.69999695,4167253.75,182.81,3.98,"(3518459.5, 5236178.25]","(3.565, 16.99]"
7,LAKE UNION,1940,1950,2,1,21128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.9999997851600539,0.0,20.70000076,436604.0938,3.04,0.14,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
7,LAKE UNION,2000,2000,4,4,274442.0,0.0,0.0,0.0,0.0,0.608197724838035,0.0,0.0,0.0,0.0,,0.6296701635551175,0.0,54.20000076,9155568.0,220.26,0.8,"(8141155.5, 14453105.0]","(0.6, 0.835]"
7,LAKE UNION,2000,2010,3,2,54800.0,0.9881386861313869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011861313868613138,,0.9999997563457911,0.0,28.10000038,1539066.375,10.73,0.21,"(1377878.625, 1841154.25]","(0.19, 0.29]"
7,LAKE UNION,1940,1950,4,1,38520.0,0.0,0.0,0.0,0.0,0.9994807892004154,0.0,0.0,0.0,0.0,37.0,0.5695345465592502,0.0,72.80000305,2804534.0,75.25,1.95,"(2502106.0, 3518459.5]","(1.51, 2.17]"
7,LAKE UNION,1960,1960,3,1,29186.0,0.0,0.0,0.0,0.0,0.6509970533817584,0.0,0.0,0.0,0.0,95.0,0.3958027956857502,0.0,45.59999847,867184.375,30.22,1.04,"(671256.594, 1028277.313]","(0.835, 1.17]"
7,LAKE UNION,1960,1960,1,1,27338.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,21.29999924,581289.0,4.05,0.15,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
3,EAST,1980,1990,2,2,85750.0,0.0,0.0,0.7654810495626823,0.0,0.0,0.0,0.23323615160349853,0.0,0.0,,0.32724658680714436,0.0,102.3000031,2045592.0,77.76,0.91,"(1841154.25, 2502106.0]","(0.835, 1.17]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,2,3,34416.0,0.40001743375174337,0.5999825662482566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.38909994194376535,0.0,349.1000061,12015936.0,422.45,12.27,"(8141155.5, 14453105.0]","(3.565, 16.99]"
7,MAGNOLIA / QUEEN ANNE,1920,1930,3,1,45864.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.18541879131729755,0.0,56.5,2590622.0,115.43,2.52,"(2502106.0, 3518459.5]","(2.17, 3.565]"
5,NORTHWEST,1980,1990,2,1,61099.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.49879979591868934,0.0,57.09999847,3485865.5,104.91,2.13,"(2502106.0, 3518459.5]","(1.51, 2.17]"
4,LAKE UNION,1980,1980,3,2,33176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.6046788164591863,0.0,43.0,1426279.5,35.96,1.08,"(1377878.625, 1841154.25]","(0.835, 1.17]"
4,LAKE UNION,1980,1990,3,3,25194.0,0.4238707628800508,0.0,0.0,0.0,0.0,0.0,0.0,0.42672858617131065,0.0,,0.505672709470688,0.0,87.69999695,1878742.875,55.95,2.22,"(1841154.25, 2502106.0]","(2.17, 3.565]"
3,EAST,1920,1920,3,2,31191.0,0.0,0.0,0.0,0.9648616588118367,0.0,0.0,0.0,0.0,0.03513834118816325,,0.5315555900435621,0.0,188.3999939,5876439.0,167.98,5.39,"(5236178.25, 8141155.5]","(3.565, 16.99]"
5,NORTH,1940,1940,1,2,37377.0,0.022473713781202345,0.8374936458249725,0.0,0.0,0.0,0.0,0.0,0.09278433261096396,0.0,,0.35476909073331014,0.0,85.40000153,3040978.0,111.73,2.99,"(2502106.0, 3518459.5]","(2.17, 3.565]"
2,GREATER DUWAMISH,1960,1970,1,3,29380.0,0.23270932607215794,0.19656228727025188,0.0,0.0,0.0,0.0,0.0,0.0,0.5707283866575902,33.0,1.0000004380387604,0.0,29.10000038,856088.625,5.97,0.2,"(671256.594, 1028277.313]","(0.19, 0.29]"
3,EAST,1920,1920,2,1,22688.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.6893133338358333,0.0,14.60000038,331675.0,7.07,0.31,"(57133.198000000004, 671256.594]","(0.29, 0.42]"
2,SOUTHEAST,1960,1960,2,2,22364.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.346870947913633,0.0,65.59999847,1467029.75,54.44,2.43,"(1377878.625, 1841154.25]","(2.17, 3.565]"
2,GREATER DUWAMISH,1980,1980,2,1,41262.0,0.9873006640492463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.9999995403098062,0.0,46.70000076,1903455.875,13.27,0.32,"(1841154.25, 2502106.0]","(0.29, 0.42]"
7,LAKE UNION,1940,1950,2,2,43183.0,0.6155199962948382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662390292476206,,0.8806117482157276,0.0,194.6000061,7408342.0,92.45,2.14,"(5236178.25, 8141155.5]","(1.51, 2.17]"
4,NORTH,1900,1900,3,1,45680.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.24522982382074485,0.0,45.5,2077039.375,86.81,1.9,"(1841154.25, 2502106.0]","(1.51, 2.17]"
1,SOUTHWEST,1940,1950,1,2,33490.0,0.4542251418333831,0.5457748581666169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.9999996473821948,0.0,15.89999962,531737.1875,3.71,0.16,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
6,BALLARD,1980,1990,4,2,28844.0,0.3568159755928443,0.3536264041048398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999992451016879,0.0,44.40000153,910718.6875,6.35,0.22,"(671256.594, 1028277.313]","(0.19, 0.29]"
2,GREATER DUWAMISH,1980,1980,1,2,21101.0,0.1292829723709777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707170276290224,,0.25410312599481,0.0,32.0,675772.875,27.97,1.33,"(671256.594, 1028277.313]","(1.17, 1.51]"
2,GREATER DUWAMISH,1900,1910,2,1,45594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0000000925057142,0.0,29.60000038,1351267.875,9.42,0.21,"(1028277.313, 1377878.625]","(0.19, 0.29]"
2,GREATER DUWAMISH,1940,1950,1,1,26660.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999997769132423,0.0,84.09999847,2241280.5,15.62,0.59,"(1841154.25, 2502106.0]","(0.42, 0.6]"
2,GREATER DUWAMISH,1960,1970,1,2,28126.0,0.22562753324326246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743724667567375,44.0,0.6872872265086902,0.0,31.0,870625.8125,18.63,0.66,"(671256.594, 1028277.313]","(0.6, 0.835]"
2,GREATER DUWAMISH,1960,1960,1,1,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.9999989271599041,0.0,10.80000019,378714.4063,2.64,0.08,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
2,GREATER DUWAMISH,1960,1960,1,1,26150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.6748616800560159,0.0,46.20000076,1208407.625,26.55,1.02,"(1028277.313, 1377878.625]","(0.835, 1.17]"
2,GREATER DUWAMISH,1960,1960,2,1,24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.999999770338005,0.0,45.40000153,1088556.25,7.59,0.32,"(1028277.313, 1377878.625]","(0.29, 0.42]"
3,EAST,1960,1960,5,1,43594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361150617057393,0.0,0.0,38.0,0.5103748095020855,0.0,60.70000076,2478045.5,73.26,1.68,"(1841154.25, 2502106.0]","(1.51, 2.17]"
4,LAKE UNION,1900,1910,1,2,28080.0,0.08903133903133903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109686609686609,,0.6455217113726657,0.0,28.29999924,794724.625,18.54,0.66,"(671256.594, 1028277.313]","(0.6, 0.835]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,4,2,32054.0,0.0,0.8423285705372184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999993805636994,0.0,29.89999962,807185.5,5.63,0.18,"(671256.594, 1028277.313]","(0.009000000000000001, 0.19]"
5,NORTHWEST,1960,1960,1,2,22898.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0000003525539762,0.0,11.60000038,265774.9063,1.85,0.08,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
1,GREATER DUWAMISH,1960,1970,1,1,31600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.48559202065802487,0.0,106.4000015,3363535.5,103.28,3.27,"(2502106.0, 3518459.5]","(2.17, 3.565]"
1,GREATER DUWAMISH,2000,2000,1,1,35289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.5600285249736144,0.0,24.79999924,876425.0,23.9,0.68,"(671256.594, 1028277.313]","(0.6, 0.835]"
1,GREATER DUWAMISH,1980,1980,1,1,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.15941554564935595,0.0,58.29999924,1750419.0,80.09,2.77,"(1377878.625, 1841154.25]","(2.17, 3.565]"
1,GREATER DUWAMISH,1960,1970,1,1,22176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.18666982153226322,0.0,33.20000076,736428.625,32.77,1.48,"(671256.594, 1028277.313]","(1.17, 1.51]"
5,NORTH,1960,1970,3,2,39927.0,0.9903323565507051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.999999859881945,0.0,90.19999695,3568419.5,24.88,0.62,"(3518459.5, 5236178.25]","(0.6, 0.835]"
5,NORTH,1960,1970,1,2,30610.0,0.23815746488075792,0.0,0.0,0.761842535119242,0.0,0.0,0.0,0.0,0.0,,0.46570350793447507,0.0,140.3000031,4294550.0,135.81,4.44,"(3518459.5, 5236178.25]","(3.565, 16.99]"
5,NORTH,1980,1980,2,1,26930.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,37.20000076,1002995.0,6.99,0.26,"(671256.594, 1028277.313]","(0.19, 0.29]"
5,NORTH,1960,1960,2,2,65069.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.7789905752844177,0.0,44.40000153,2890379.0,49.62,1.28,"(2502106.0, 3518459.5]","(1.17, 1.51]"
4,NORTHEAST,1940,1950,2,1,20296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.9999998539148127,0.0,42.20000076,855665.125,5.97,0.29,"(671256.594, 1028277.313]","(0.19, 0.29]"
4,NORTHEAST,1940,1940,2,4,22135.0,0.835961147503953,0.0,0.0,0.0,0.0,0.0,0.0,0.14456742715156992,0.0,,0.6801486484397818,0.0,55.0,1261634.5,27.41,1.24,"(1028277.313, 1377878.625]","(1.17, 1.51]"
4,NORTHEAST,1960,1960,3,2,38378.0,0.9137005576111313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.44337489529877344,0.0,46.90000153,1645605.125,53.73,1.4,"(1377878.625, 1841154.25]","(1.17, 1.51]"
4,NORTHEAST,1980,1980,2,1,33576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.3059240016569537,0.0,38.0,1275231.75,49.73,1.48,"(1028277.313, 1377878.625]","(1.17, 1.51]"
4,NORTHEAST,1960,1970,1,2,34982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.6915205406420181,0.0,304.2000122,10642754.0,225.67,6.84,"(8141155.5, 14453105.0]","(3.565, 16.99]"
3,EAST,1980,1980,1,4,20971.0,0.4057507987220447,0.0,0.0,0.0,0.0,0.0,0.0,0.49401554527681085,0.0,,0.9999997429384111,0.0,33.29999924,729397.1875,5.08,0.24,"(671256.594, 1028277.313]","(0.19, 0.29]"
5,NORTH,2000,2000,5,3,614114.0,0.0,0.0,0.2020162380274672,0.0,0.19018293020514107,0.0,0.0,0.0888352976808866,0.0,,0.809543806125427,0.0,64.19999695,10992344.0,173.23,0.28,"(8141155.5, 14453105.0]","(0.19, 0.29]"
7,MAGNOLIA / QUEEN ANNE,1920,1920,3,2,23910.0,0.8364700961940611,0.0,0.0,0.0,0.0,0.0,0.0,0.16352990380593893,0.0,,0.7763102249750792,0.0,36.5,873577.3125,15.11,0.63,"(671256.594, 1028277.313]","(0.6, 0.835]"
6,BALLARD,1900,1910,2,1,21765.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.27798949222946595,0.0,19.79999924,431390.4063,17.38,0.8,"(57133.198000000004, 671256.594]","(0.6, 0.835]"
3,CENTRAL,1900,1900,2,1,26560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34826640924684504,0.0,65.90000153,1751483.875,64.88,2.44,"(1377878.625, 1841154.25]","(2.17, 3.565]"
4,LAKE UNION,1940,1950,2,1,20140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0000034201358314,0.0,5.800000191,116486.6016,0.81,0.04,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
2,GREATER DUWAMISH,1980,1990,2,2,38845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,0.47569651654985773,0.0,178.1000061,6917280.0,215.56,5.55,"(5236178.25, 8141155.5]","(3.565, 16.99]"
2,GREATER DUWAMISH,1940,1950,1,2,26092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994404415146405,0.0,40.0,0.6568713338044962,0.0,293.7000122,7619445.0,173.75,6.66,"(5236178.25, 8141155.5]","(3.565, 16.99]"
2,GREATER DUWAMISH,1960,1960,1,1,25500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.16373091099765852,0.0,47.59999847,1213869.75,55.3,2.17,"(1028277.313, 1377878.625]","(1.51, 2.17]"
2,GREATER DUWAMISH,1960,1960,1,2,41895.0,0.06196443489676572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8956677407805227,,0.7133653677036718,0.0,31.0,1242311.5,25.09,0.6,"(1028277.313, 1377878.625]","(0.42, 0.6]"
2,GREATER DUWAMISH,1940,1950,2,1,56193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.7441923959226047,0.0,44.5,2497942.75,46.9,0.83,"(1841154.25, 2502106.0]","(0.6, 0.835]"
6,BALLARD,1920,1920,3,1,35448.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.0,0.20330632114251965,0.0,38.90000153,1379932.5,60.34,1.7,"(1377878.625, 1841154.25]","(1.51, 2.17]"
6,BALLARD,1960,1960,1,1,29214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.6670010268588883,0.0,319.6000061,9336239.0,208.53,7.14,"(8141155.5, 14453105.0]","(3.565, 16.99]"
6,BALLARD,2000,2000,1,2,90069.0,0.0,0.0,0.47780035306265195,0.0,0.0,0.0,0.0,0.522199646937348,0.0,34.0,0.5565437920721225,0.0,298.2999878,14029480.0,384.85,4.32,"(8141155.5, 14453105.0]","(3.565, 16.99]"
6,BALLARD,1960,1960,1,2,34580.0,0.1359167148640833,0.0,0.0,0.8640832851359167,0.0,0.0,0.0,0.0,0.0,,0.41215677336893486,0.0,38.5,1331122.125,45.38,1.42,"(1028277.313, 1377878.625]","(1.17, 1.51]"
6,BALLARD,1900,1910,2,3,31140.0,0.0,0.4765574823378292,0.0,0.0,0.0,0.0,0.0,0.3018625561978163,0.22157996146435452,,0.2507673546198098,0.0,30.0,935580.3125,38.86,1.25,"(671256.594, 1028277.313]","(1.17, 1.51]"
6,BALLARD,1960,1970,3,2,41478.0,0.23014610154780848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698538984521915,3.0,0.5926895171374413,0.0,73.19999695,3035962.25,78.22,1.89,"(2502106.0, 3518459.5]","(1.51, 2.17]"
6,BALLARD,1980,1980,1,1,39840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,18.89999962,752104.0,5.24,0.13,"(671256.594, 1028277.313]","(0.009000000000000001, 0.19]"
6,BALLARD,2000,2000,1,2,30576.0,0.10138670852956568,0.49058084772370486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6065811693917952,0.0,84.69999695,1533245.75,38.52,1.26,"(1377878.625, 1841154.25]","(1.17, 1.51]"
6,BALLARD,1920,1920,2,1,21528.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.6839570293825593,0.0,14.30000019,306911.0938,6.61,0.31,"(57133.198000000004, 671256.594]","(0.29, 0.42]"
6,BALLARD,1920,1920,2,2,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609333333333333,0.0,,0.8909714977728247,0.0,42.40000153,1094940.75,13.14,0.44,"(1028277.313, 1377878.625]","(0.42, 0.6]"
6,BALLARD,1940,1940,2,1,30554.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999998104136736,0.0,172.6000061,5274642.0,36.77,1.22,"(5236178.25, 8141155.5]","(1.17, 1.51]"
6,BALLARD,1960,1970,1,1,40445.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.3449510053967155,0.0,19.39999962,786253.6875,29.24,0.72,"(671256.594, 1028277.313]","(0.6, 0.835]"
6,BALLARD,1980,1990,1,1,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.8979896174539256,0.0,48.40000153,1137967.5,13.29,0.57,"(1028277.313, 1377878.625]","(0.42, 0.6]"
6,BALLARD,1960,1960,1,1,23067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,0.6604376167768824,0.0,60.90000153,1404253.75,31.79,1.42,"(1377878.625, 1841154.25]","(1.17, 1.51]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,1,1,25987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.5467041420055826,0.0,327.7999878,8518313.0,237.54,9.19,"(8141155.5, 14453105.0]","(3.565, 16.99]"
7,MAGNOLIA / QUEEN ANNE,1980,1990,3,2,26389.0,0.6353404827769146,0.0,0.0,0.36465951722308537,0.0,0.0,0.0,0.0,0.0,,0.9999996895786268,0.0,45.79999924,1208035.375,8.42,0.32,"(1028277.313, 1377878.625]","(0.29, 0.42]"
7,MAGNOLIA / QUEEN ANNE,1980,1980,3,2,25859.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.7751770133379523,0.0,33.20000076,858780.625,14.9,0.58,"(671256.594, 1028277.313]","(0.42, 0.6]"
7,MAGNOLIA / QUEEN ANNE,1960,1970,1,2,25600.0,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046875,1.0,0.7220666524375027,0.0,67.59999847,1730600.625,34.26,1.34,"(1377878.625, 1841154.25]","(1.17, 1.51]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,1,1,23169.0,0.0,0.4402434287194096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000004215860967,0.0,21.79999924,222255.9063,1.55,0.07,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
7,MAGNOLIA / QUEEN ANNE,2000,2000,4,2,41784.0,0.7989900440359946,0.0,0.20100995596400537,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.9999998068924338,0.0,38.79999924,1294615.25,9.03,0.22,"(1028277.313, 1377878.625]","(0.19, 0.29]"
